Platz;Jahr;Titel;Interpret;Geschlecht;Deutsch ;Genre ;;
1;2018;In My Mind ;Dynoro und Gigi D'Agostino;0;0;1;;
2;2018;Perfect;Ed Sheeran ;0;0;0;;
3;2018;Was du Liebe nennst;Bausa;0;1;2;;
4;2018;One Kiss;Calvin Harris und Dua Lipa ;2;0;0;;
5;2018;Nevermind;Dennis Lloyd;0;0;0;;
6;2018;Bella Ciao (Hugel Remix);El Professor;0;0;1;;
7;2018;Je ne parle pas francais (Beatgees Remix);Namika feat. Black M;1;1;2;;
8;2018;Solo;Clean Bandit feat. Demi Lovato;2;0;1;;
9;2018;Friends ;Marshmello und Anne-Marie;2;0;0;;
10;2018;Echame la culpa ;Luis Fansi und Demi Lovato ;2;0;0;;
11;2018;Magisch;Olexesh feat. Edin ;0;1;2;;
12;2018;God's Plan;Drake ;0;0;2;;
13;2018;These Days ;Rudimental feat. Jess Glynne, Macklemore und Dan Caplen ;2;0;1;;
14;2018;Havana ;Camilla Cabello feat. Young Thug;2;0;0;;
15;2018;Neymar;Capital Bra feat. Ufo361;0;1;2;;
16;2018;500 PS;Monez MC und RAF Camora ;0;1;2;;
17;2018;River;Eminem feat. Ed Sheeran ;0;0;2;;
18;2018;Casanova ;Summer Cem und Bausa ;0;1;2;;
19;2018;Rooftop;Nico Santos ;0;0;0;;
20;2018;Body ;Loud Luxury feat. Brando ;0;0;1;;
21;2018;Rockstar;Post Malone feat. 21 Savage ;0;0;2;;
22;2018;Flames;David Guetta und Sia;2;0;0;;
23;2018;Leave a light on ;Tom Walker ;0;0;0;;
24;2018;Melodien ;Capital Bra feat. Juju;2;1;2;;
25;2018;Girls Like You ;Maroon 5 feat. Cardi B;2;0;0;; 
26;2018;One Night Stand ;Capital Bra ;0;1;2;;
27;2018;Zusammen ;Die fantastischen Vier feat. Clueso ;0;1;0;;
28;2018;La cintura ;Alvaro Soler ;0;0;0;;
29;2018;Rise;Jonas Blue feat. Jack und Jack ;0;0;1;;
30;2018;Barking ;Ramz;0;0;2;;
31;2018;Sick Boy ;The Chainsmokers ;0;0;0;;
32;2018;Leiser ;LEA ;1;1;0;;
33;2018;So Far Away;Martin Garrix und David Guetta feat. Jamie Scott und Ramy Dya;2;0;0;;
34;2018;Shape Of You ;Es Sheeran ;0;0;0;;
35;2018;Better Now;Post Malone  ;0;0;2;;
36;2018;Tip Toe ;Jason Derulo feat. French Montana ;0;0;0;;
37;2018;For You (Fifty Shades Freed);Liam Payne und Rita Ora ;2;0;0;;
38;2018;Promises ;Calvin Harris und Sam Smith ;0;0;1;;
39;2018;Say Something ;Justin Timberlake und Chris Stapelton ;0;0;0;;
40;2018;I Like It ;Cardi B, Bab Bunny und J Balvin ;2;0;2;;
41;2018;Him and I ;G-Eazy und Halsey ;2;0;2;;
42;2018;Crazy ;Lost Frequencies und Zonderling ;0;0;1;;
43;2018;Tamam Tamam ;Summer Cem  ;0;1;2;;
44;2018;X;Nicky Jam x J Balvin ;0;0;1;;
45;2018;Breathe ;Jax Jones feat. Ina Wroldsen ;2;0;1;;
46;2018;Katchi ;Ofenbach vs. Nick Waterhouse ;0;0;0;;
47;2018;Despacito;Luis Fonsi feat. Daddy Yankee;0;0;0;;
48;2018;IDGAF;Dua Lipa ;1;0;0;;
49;2018;The Middle ;Zedd, Maren Morris, Grey;2;0;0;;
50;2018;Dior 2011;Rin ;0;1;2;;
51;2018;Qa bone ;Azet feat. RAF Camora ;0;1;2;;
52;2018;Kokain ;Bonez MC und RAF Camora feat. Gzuz;0;1;2;;
53;2018;Blah Blah Blah ;Armin van Buuren ;0;0;1;;
54;2018;High Hopes ;Panic! At the Disco ;0;0;0;;
55;2018;5 Songs in einer Nacht ;Capital Bra ;0;1;2;;
56;2018;Friends ;Justin Bieber und BloodPop;0;0;0;;
57;2018;Eastside ;Benny Blanco, Halsey und Khalid;2;0;0;;
58;2018;In my Feelings ;Drake ;0;0;2;;
59;2018;Senorita ;Kay One feat. Pietro Lombardi ;0;1;2;;
60;2018;Unforgettable ;Robin Schulz und Marc Scibilia;0;0;1;;
61;2018;No Tears Left To Cry ;Ariana Grande ;1;0;0;;
62;2018;Mad Love ;Sean Paul und David Guetta feat. Becky G. ;2;0;0;;
63;2018;Change my Mind ;ELI;0;0;0;;
64;2018;Let you down ;NF;0;0;2;;
65;2018;Rimind me to forget;Kygo feat. Miguel ;0;0;1;;
66;2018;Shotgut ;George Ezra ;0;0;0;;
67;2018;Is it Love?;Rea Garvey feat. Kool Savas;0;0;0;;
68;2018;Anywhere ;Rita Ora ;1;0;0;;
69;2018;Facetime ;Dardan ;0;1;2;;
70;2018;Mercedes;Eno ;0;1;2;;
71;2018;Wolves ;Selene Gomez x Marshmello;2;0;1;;
72;2018;Sad!;XXXTentacion;0;0;2;;
73;2018;Copacabana;Leon Machere ;0;1;0;;
74;2018;Psycho ;Post Malone feat. Ty Dolla $ign ;0;0;2;;
75;2018;Silence ;Marshmello feat. Khalid;0;0;1;;
76;2018;Feel It Still ;Portugal. The Man ;0;0;0;;
77;2018;Phänomenal ;Pietro Lombardi ;0;1;0;;
78;2018;Happier ;Marshmello und Bastille ;0;0;1;;
79;2018;Euch für alle ;Bushido feat. Samra und Capital Bra ;0;1;2;;
80;2018;Bonnie und Clyde;Loredana x Mozzik ;2;1;2;;
81;2018;Risiko ;Bonez MC und RAF Camora  ;0;1;2;;
82;2018;More Than You Know ;Axwell und Ingrosso ;0;0;1;;
83;2018;Paradise ;George Ezra ;0;0;0;;
84;2018;Be Alright ;Dean Lewis ;0;0;0;;
85;2018;More Than Friends ;James Hype feat. Kelli-Leigh ;2;0;1;;
86;2018;Whatever It Takes ;Imagine Dragons ;0;0;0;;
87;2018;Born To Be Yours ;Kygo und Imagine Dragons ;0;0;1;;
88;2018;Berlin lebt ;Capital Bra ;0;1;2;;
89;2018;In My Blood;Shawn Mendes ;0;0;0;;
90;2018;Mi gente ;J Balvin und Willy William ;0;0;0;;
91;2018;Dusk Till Dawn ;Zayn feat. Sia ;2;0;0;;
92;2018;Only Thing We Know ;Alle Farben, Kelvin Jones und Younotus ;0;0;1;;
93;2018;Jennie ;Felix Jaehn feat. R. City und Bori;0;0;1;;
94;2018;2002;Anne-Marie ;1;0;0;;
95;2018;An Wunder ;Wincent Weiss;0;1;0;;
96;2018;Oh Child ;Robin Schulz und Piso 21 ;0;0;1;;
97;2018;Immer wenn wir uns sehn ;LEA x Cyril ;2;1;0;;
98;2018;Primo ;RAF Camora ;0;1;2;;
99;2018;Standard ;KitschKrieg feat. Trettmann, Gringo, Ufo361 und Gzuz;0;1;2;;
100;2018;New Rules ;Dua Lipa ;1;0;0;;
1;2017;Shape Of You ;Ed Sheeran ;0;0;0;;
2;2017;Despacito ;Luis Fonsi feat. Daddy Yankee;0;0;0;;
3;2017;Something Just Like This ;The Chainsmokers und Coldplay;0;0;1;;
4;2017;Thunder ;Imagine Dragons ;0;0;0;;
5;2017;Tuesday ;Burak Yeter feat. Danelle Sandoval ;2;0;1;;
6;2017;More Than You Know ;Axwell und Ingrosso ;0;0;1;;
7;2017;OK;Robin Schulz feat. James Blunt;0;0;1;;
8;2017;Was du Liebe nennst;Bausa ;0;1;2;;
9;2017;Unforgettable ;French Montana feat. Swae Lee;0;0;2;;
10;2017;Galway Girl;Ed Sheeran ;0;0;0;;
11;2017;Swalla ;Jason Derula feat. Nicki Minaj und Ty Dolla $ign ;2;0;0;;
12;2017;Perfect ;Es Sheeran ;0;0;0;;
13;2017;It Aint Me ;Kygo und Selena Gomez ;2;0;1;;
14;2017;No Roots ;Alice Merton ;1;0;0;;
15;2017;Mi gente ;J Balvin und Willy William ;0;0;0;;
16;2017;Mama ;Jonas Blue feat. William Singe ;0;0;1;;
17;2017;Ohne mein Team ;Monez MC und RAF Camora feat. Maxwell;0;1;2;;
18;2017;Havana ;Camilla Cabello feat. Young Thug;2;0;0;;
19;2017;Theres Nothing Holding Me Back ;Shawn Mendes ;0;0;0;;
20;2017;You Dont Know Me ;Jax Jones feat. Raye;2;0;1;;
21;2017;Rockstar ;Post Malone feat. 21 Savage ;0;0;2;;
22;2017;Attention ;Charlie Puth ;0;0;0;;
23;2017;Castle On The Hill;Ed Sheeran ;0;0;0;;
24;2017;Dask Till Dawn ;Zayn feat. Sia ;2;0;0;;
25;2017;Senorita ;Kay One feat. Pietro Lombardi ;0;1;2;;
26;2017;Be Mine ;Ofenbach  ;0;0;1;;
27;2017;Your Song ;Rita Ora ;1;0;0;;
28;2017;Wild Thoughts ;DJ Khaled feat Rihanna und Bryson Tiller ;2;0;2;;
29;2017;Rockabye ;Clean Bandit feat. Sean Paul und Anne-Marie ;2;0;1;;
30;2017;Strip That Down ;Liam Payne feat. Quavo;0;0;0;;
31;2017;Heute mit mir ;Nimo ;0;1;0;;
32;2017;I Dont Wanna Live Forever ;Zayn und Taylor Swift ;2;0;1;;
33;2017;Seubeme La Radio ;Enrique Iglesias feat. Descemer Bueno, Zion und Lennox ;0;0;0;;
34;2017;Symphony;Clean Bandit feat. Zara Larsson ;2;0;0;;
35;2017;Friends ;Justin Bieber und Bloodpop;0;0;0;;
36;2017;Wohin Du Willst ;Gestört aber Geil feat. LEA ;1;1;1;;
37;2017;Believer ;Imagine Dragons ;0;0;0;;
38;2017;Paris ;The Chainsmokers ;0;0;1;;
39;2017;What About Us ;P!nk ;1;0;0;;
40;2017;Im The One ;DJ Khaled feat. Justin Bieber, Quavo, Chance The Rapper und Lil Wayne ;0;0;2;;
41;2017;New Rules ;Dua Lipa ;1;0;0;;
42;2017;I Like Me Better;Lauv;0;0;0;;
43;2017;Hot2Touch;Felix Jaehn, Hight und Alex Aiono ;0;0;1;;
44;2017;Call Me On ;Starley ;1;0;0;;
45;2017;Silence ;Marshmello feat. Khalid;0;0;2;;
46;2017;2U;David Guetta feat. Justin Bieber ;0;0;1;;
47;2017;Martin Jensen ;Solo Dance ;0;0;1;;
48;2017;Sowieso ;Mark Forster ;0;1;0;;
49;2017;Bon Voyage ;Miami Yacine ;0;1;2;;
50;2017;Unendlichkeit ;Cro ;0;1;2;;
51;2017;Little Hollywood ;Alle Farben und Janieck ;0;0;0;;
52;2017;Scared To Be Lonely ;Martin Garrix und Dua Lipa ;2;0;0;;
53;2017;Mask Off;Future ;0;0;2;;
54;2017;Loin ;Maitra Gims feat. Dany Synthe ;0;0;2;;
55;2017;Ist Da Jemand ;Adel Tawil ;0;1;0;;
56;2017;Skin ;Rag n Bone Man ;0;0;0;;
57;2017;Stay ;Zedd und Alessia Cara ;2;0;0;;
58;2017;Nummer 1 ;Zuna feat. Azet und Noizy ;0;1;2;;
59;2017;Feels ;Calvin Harris feat. Pharrell Williams, Katy Perry und Big Sean ;2;0;1;;
60;2017;Herzbeben ;Helene Fischer ;1;1;0;;
61;2017;Way Down We Go ;Kaleo ;0;0;0;;
62;2017;Alone ;Alan Walker ;0;0;0;;
63;2017;Chöre ;Mark Forster ;0;1;0;;
64;2017;Chained To The Rhythm ;Katy Perry feat. Skip Marley ;2;0;0;;
65;2017;Primo ;RAF Camora ;0;1;2;;
66;2017;Legendary ;Welshly Arms ;2;0;0;;
67;2017;Bros ;Rin ;0;1;2;;
68;2017;Pretty Girl ;Maggie Lindemann ;1;0;0;;
69;2017;Louis Louis ;Kay One  ;0;1;2;;
70;2017;Glorious ;Macklemore feat. Skylar Grey;2;0;2;;
71;2017;Kontrollieren ;Monez MC und RAF Camora und Gzuz und Maxwell ;0;1;2;;
72;2017;Lambo Diablo GT;Capo feat. Nimo ;0;1;2;;
73;2017;Monica Belluci ;RIN ;0;1;2;;
74;2017;Nice Girl 2.0;Ufo361;0;1;2;;
75;2017;Sign Of The Times ;Harry Styles ;0;0;0;;
76;2017;Feel It Still ;Portugal. The Man ;0;0;0;;
77;2017;Millionär;187 Strassenbande feat. Bonez MC und Gzuz;0;1;2;;
78;2017;All Time Low ;Jon Bellion ;0;0;0;;
79;2017;Chasing Highs ;Alma [FI];1;0;0;;
80;2017;Shed A Light;Robin Schulz und David Guetta feat. Chead Codes ;0;0;1;;
81;2017;Look What You Made Me Do ;Taylor Swift ;1;0;0;;
82;2017;Murcielago;KC Rebell und Summer Cem;0;1;2;;
83;2017;No Lie ;Sean Paul feat. Dua Lipa ;2;0;0;;
84;2017;Hulapalu;Andreas Gabalier ;0;1;0;;
85;2017;Human ;Rag n Bone Man ;0;0;0;;
86;2017;Kleiner Cabron ;Veysel ;0;1;2;;
87;2017;Ya Salam ;Kurdo;0;1;2;;
88;2017;What Lovers Do ;Maroon 5 feat. SZA;0;0;0;;
89;2017;Palmen Aus Plastik ;Monez MC und RAF Camora ;0;1;2;;
90;2017;Without You ;Avicii feat. Sandro Cavazza ;0;0;1;;
91;2017;Bad Ideas ;Alle Farben  ;0;0;1;;
92;2017;Never Give Up;Sia ;1;0;0;;
93;2017;Issues ;Julia Michaels ;1;0;0;;
94;2017;Now and Later;Sage The Gemini;0;0;2;;
95;2017;Whatever It Takes ;Imagine Dragons ;0;0;0;;
96;2017;Too Good At Goodbyes;Sam Smith ;0;0;0;;
97;2017;Starboy;The Weekend feat. Daft Punk ;0;0;0;;
98;2017;No Promises ;Cheat Codes feat. Demi Lovato;2;0;0;;
99;2017;Humble.;Kendrick Lamar;0;0;2;;
100;2017;Chantaje;Shakrira feat. Maluma ;1;0;0;;
1;2016;Faded;Alan Walker ;0;0;1;;
2;2016;Die Immer Lacht ;Stereoact feat. Kerstin Ott;2;1;1;;
3;2016;Cheap Thrills ;Sia feat. Sean Paul ;2;0;1;;
4;2016;Dont Be So Shy (Filatov und Karas Remix);Imany ;1;0;0;;
5;2016;One Dance ;Drake feat. Wizkid und Kyla ;2;0;2;;
6;2016;This Girl ;Kungs vs. Cookin On 3 Burners ;2;0;1;;
7;2016;Dont Let Me Down;The Chainsmokers feat. Daya;2;0;1;;
8;2016;Stressed Out;Twenty One Pilots;0;0;2;;
9;2016;Human ;Rag n Bone Man ;0;0;0;;
10;2016;Cant Stopp The Feeling!;Justin Timberlake  ;0;0;0;;
11;2016;I Took A Pill In Ibiza ;Mike Posner ;0;0;1;;
12;2016;Love Yourself ;Justin Bieber  ;0;0;0;;
13;2016;Fast Car ;Jonas Blue feat. Dakota ;2;0;1;;
14;2016;The Sound Of Silence ;Disturbed;0;0;0;;
15;2016;Cold Water ;Major Lazer feat. Justin Bieber und MO ;2;0;1;;
16;2016;Let Me Love You ;DJ Snake feat. Justin Bieber ;0;0;0;;
17;2016;This Is What You Came For;Calvin Harris feat. Rihanna;2;0;0;;
18;2016;Closer;The Chainsmokers feat. Halsey;2;0;1;;
19;2016;Me, Myseld and I;G-Easy und Bebe Rexha ;2;0;2;;
20;2016;Aint Your Mama ;Jennifer Lopez ;1;0;0;;
21;2016;Wer Sind Gross;Mark Forster ;0;1;0;;
22;2016;7 Years ;Lukas Graham ;0;0;0;;
23;2016;Bonfire ;Felix Jaehn feat. Alma ;2;0;1;;
24;2016;Treat You Better;Shawn Mendes ;0;0;0;;
25;2016;Hulapalu;Andreas Gabalier ;0;1;0;;
26;2016;Please Tell Rosie ;Alle Farben feat. Younotus ;0;0;1;;
27;2016;The Ocean ;Mike Perry feat. Shy Martin ;2;0;0;;
28;2016;Hymn For The Weekend ;Coldplay;0;0;0;;
29;2016;Light It Up (Remix) ;Major Lazer feat. Nyla und Fuse ODG;2;0;1;;
30;2016;Work From Home ;Fifth Harmony feat. Ty Dolla $ign ;2;0;0;;
31;2016;80 Millionen ;Max Giesinger ;0;1;0;;
32;2016;Panda ;Desiigner ;0;0;2;;
33;2016;I Hate U, I Love U;Gnash feat. Olivia Obrien ;2;0;0;;
34;2016;Heathens ;Twenty One Pilots;0;0;0;;
35;2016;Stitches;Shawn Mendes ;0;0;0;;
36;2016;Cake By The Ocean ;DNCE;2;0;0;;
37;2016;No Money ;Galantis ;0;0;1;;
38;2016;Ahnma ;Beginner feat. Gzuz und Gentleman ;0;1;2;;
39;2016;Stimme ;EFF;0;1;0;;
40;2016;Geiles Leben ;Glasperlenspiel ;2;1;0;;
41;2016;Holz;257ers;0;1;2;;
42;2016;This Ones For Fou;David Guetta feat. Zara Larsson ;2;0;1;;
43;2016;Work   ;Rihanna feat. Drake ;2;0;0;;
44;2016;The Greatest;Sia feat. Kendrick Lamar;2;0;0;;
45;2016;Sex;Cheat Codes und Kris Kross Amsterdam ;0;0;0;;
46;2016;Sucker For Pain ;Lil Wayne, Wiz Khalifa und Imagine Dragons feat. Logic, Ty Dolla $ign und X Ambassador;0;0;0;;
