Platz;Jahr;Titel;Interpret;Geschlecht ;Sprache;Genre 
1;2018;In My Mind ;Dynoro und Gigi D'Agostino;Männlich;Englisch ;Electronic/ Dance 
2;2018;Perfect;Ed Sheeran ;Männlich;Englisch ;Pop
3;2018;Was du Liebe nennst;Bausa;Männlich;Deutsch ;HipHop/ Rap
4;2018;One Kiss;Calvin Harris und Dua Lipa ;Gemischt;Englisch ;Pop
5;2018;Nevermind;Dennis Lloyd;Männlich;Englisch ;Pop
6;2018;Bella Ciao (Hugel Remix);El Professor;Männlich;Italienisch ;Electronic/Dance 
7;2018;Je ne parle pas francais (Beatgees Remix);Namika feat. Black M;Weiblich;Deutsch ;HipHop/ Rap
8;2018;Solo;Clean Bandit feat. Demi Lovato;Gemischt;Englisch ;Electronic/ Dance 
9;2018;Friends ;Marshmello und Anne-Marie;Gemischt;Englisch ;Pop
10;2018;Echame la culpa ;Luis Fansi und Demi Lovato ;Gemischt;Spanisch ;Pop
11;2018;Magisch;Olexesh feat. Edin ;Männlich;Deutsch ;HipHop/ Rap
12;2018;God's Plan;Drake ;Männlich;Englisch ;HipHop/ Rap
13;2018;These Days ;Rudimental feat. Jess Glynne, Macklemore und Dan Caplen ;Gemischt;Englisch ;Electronic/Dance 
14;2018;Havana ;Camilla Cabello feat. Young Thug;Gemischt;Englisch ;Pop
15;2018;Neymar;Capital Bra feat. Ufo361;Männlich;Deutsch ;HipHop/ Rap
16;2018;500 PS;Monez MC und RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
17;2018;River;Eminem feat. Ed Sheeran ;Männlich;Englisch ;HipHop/ Rap
18;2018;Casanova ;Summer Cem und Bausa ;Männlich;Deutsch ;HipHop/ Rap
19;2018;Rooftop;Nico Santos ;Männlich;Englisch ;Pop
20;2018;Body ;Loud Luxury feat. Brando ;Männlich;Englisch ;Electronic/ Dance 
21;2018;Rockstar;Post Malone feat. 21 Savage ;Männlich;Englisch ;HipHop/ Rap
22;2018;Flames;David Guetta und Sia;Gemischt;Englisch ;Pop
23;2018;Leave a light on ;Tom Walker ;Männlich;Englisch ;Pop
24;2018;Melodien ;Capital Bra feat. Juju;Gemischt;Deutsch ;HipHop/ Rap
25;2018;Girls Like You ;Maroon 5 feat. Cardi B;Gemischt;Englisch ;Pop
26;2018;One Night Stand ;Capital Bra ;Männlich;Deutsch ;HipHop/ Rap
27;2018;Zusammen ;Die fantastischen Vier feat. Clueso ;Männlich;Deutsch ;Pop
28;2018;La cintura ;Alvaro Soler ;Männlich;Spanisch ;Pop
29;2018;Rise;Jonas Blue feat. Jack und Jack ;Männlich;Englisch ;Electronic/ Dance 
30;2018;Barking ;Ramz;Männlich;Englisch ;HipHop/ Rap
31;2018;Sick Boy ;The Chainsmokers ;Männlich;Englisch ;Pop
32;2018;Leiser ;LEA ;Weiblich;Deutsch ;Pop
33;2018;So Far Away;Martin Garrix und David Guetta feat. Jamie Scott und Ramy Dya;Gemischt;Englisch ;Pop
34;2018;Shape Of You ;Es Sheeran ;Männlich;Englisch ;Pop
35;2018;Better Now;Post Malone  ;Männlich;Englisch ;HipHop/ Rap
36;2018;Tip Toe ;Jason Derulo feat. French Montana ;Männlich;Englisch ;Pop 
37;2018;For You (Fifty Shades Freed);Liam Payne und Rita Ora ;Gemischt;Englisch ;Pop
38;2018;Promises ;Calvin Harris und Sam Smith ;Männlich;Englisch ;Electronic/ Dance 
39;2018;Say Something ;Justin Timberlake und Chris Stapelton ;Männlich;Englisch ;Pop
40;2018;I Like It ;Cardi B, Bab Bunny und J Balvin ;Gemischt;Englisch ;HipHop/ Rap
41;2018;Him and I ;G-Eazy und Halsey ;Gemischt;Englisch ;HipHop/ Rap
42;2018;Crazy ;Lost Frequencies und Zonderling ;Männlich;Englisch ;Electronic/ Dance 
43;2018;Tamam Tamam ;Summer Cem  ;Männlich;Deutsch ;HipHop/ Rap
44;2018;X;Nicky Jam x J Balvin ;Männlich;Spanisch ;Electronic/ Dance 
45;2018;Breathe ;Jax Jones feat. Ina Wroldsen ;Gemischt;Englisch ;Electronic/ Dance 
46;2018;Katchi ;Ofenbach vs. Nick Waterhouse ;Männlich;Englisch ;R&B/ Soul 
47;2018;Despacito;Luis Fonsi feat. Daddy Yankee;Männlich;Spanisch ;Pop
48;2018;IDGAF;Dua Lipa ;Weiblich;Englisch ;Pop
49;2018;The Middle ;Zedd, Maren Morris, Grey;Gemischt;Englisch ;Pop
50;2018;Dior 2011;Rin ;Männlich;Deutsch ;HipHop/ Rap
51;2018;Qa bone ;Azet feat. RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
52;2018;Kokain ;Bonez MC und RAF Camora feat. Gzuz;Männlich;Deutsch ;HipHop/ Rap
53;2018;Blah Blah Blah ;Armin van Buuren ;Männlich;Englisch ;Electronic/ Dance 
54;2018;High Hopes ;Panic! At the Disco ;Männlich;Englisch ;Indie 
55;2018;5 Songs in einer Nacht ;Capital Bra ;Männlich;Deutsch ;HipHop/ Rap
56;2018;Friends ;Justin Bieber und BloodPop;Männlich;Englisch ;Pop
57;2018;Eastside ;Benny Blanco, Halsey und Khalid;Gemischt;Englisch ;Pop
58;2018;In my Feelings ;Drake ;Männlich;Englisch ;HipHop/ Rap
59;2018;Senorita ;Kay One feat. Pietro Lombardi ;Männlich;Deutsch ;HipHop/ Rap
60;2018;Unforgettable ;Robin Schulz und Marc Scibilia;Männlich;Englisch ;Electronic/ Dance 
61;2018;No Tears Left To Cry ;Ariana Grande ;Weiblich;Englisch ;Pop 
62;2018;Mad Love ;Sean Paul und David Guetta feat. Becky G. ;Gemischt;Englisch ;Pop
63;2018;Change my Mind ;ELI;Männlich;Englisch ;Pop
64;2018;Let you down ;NF;Männlich;Englisch ;HipHop/ Rap
65;2018;Rimind me to forget;Kygo feat. Miguel ;Männlich;Englisch ;Electronic/ Dance 
66;2018;Shotgut ;George Ezra ;Männlich;Englisch ;Pop
67;2018;Is it Love?;Rea Garvey feat. Kool Savas;Männlich;Englisch ;Pop
68;2018;Anywhere ;Rita Ora ;Weiblich;Englisch ;Pop
69;2018;Facetime ;Dardan ;Männlich;Deutsch ;HipHop/ Rap
70;2018;Mercedes;Eno ;Männlich;Deutsch ;HipHop/ Rap
71;2018;Wolves ;Selene Gomez x Marshmello;Gemischt;Englisch ;Electronic/ Dance 
72;2018;Sad!;XXXTentacion;Männlich;Englisch ;HipHop/ Rap
73;2018;Copacabana;Leon Machere ;Männlich;Deutsch ;Pop
74;2018;Psycho ;Post Malone feat. Ty Dolla $ign ;Männlich;Englisch ;HipHop/ Rap
75;2018;Silence ;Marshmello feat. Khalid;Männlich;Englisch ;Electronic/ Dance 
76;2018;Feel It Still ;Portugal. The Man ;Männlich;Englisch ;Indie 
77;2018;Phänomenal ;Pietro Lombardi ;Männlich;Deutsch ;Pop
78;2018;Happier ;Marshmello und Bastille ;Männlich;Englisch ;Electronic/ Dance 
79;2018;Euch für alle ;Bushido feat. Samra und Capital Bra ;Männlich;Deutsch ;HipHop/ Rap
80;2018;Bonnie und Clyde;Loredana x Mozzik ;Gemischt;Deutsch ;HipHop/ Rap
81;2018;Risiko ;Bonez MC und RAF Camora  ;Männlich;Deutsch ;HipHop/ Rap
82;2018;More Than You Know ;Axwell und Ingrosso ;Männlich;Englisch ;Electronic/ Dance 
83;2018;Paradise ;George Ezra ;Männlich;Englisch ;Pop
84;2018;Be Alright ;Dean Lewis ;Männlich;Englisch ;Pop
85;2018;More Than Friends ;James Hype feat. Kelli-Leigh ;Gemischt;Englisch ;Electronic/ Dance 
86;2018;Whatever It Takes ;Imagine Dragons ;Männlich;Englisch ;Pop
87;2018;Born To Be Yours ;Kygo und Imagine Dragons ;Männlich;Englisch ;Electronic/ Dance 
88;2018;Berlin lebt ;Capital Bra ;Männlich;Deutsch ;HipHop/ Rap
89;2018;In My Blood;Shawn Mendes ;Männlich;Englisch ;Pop
90;2018;Mi gente ;J Balvin und Willy William ;Männlich;Spanisch ;Reggeaton 
91;2018;Dusk Till Dawn ;Zayn feat. Sia ;Gemischt;Englisch ;Pop
92;2018;Only Thing We Know ;Alle Farben, Kelvin Jones und Younotus ;Männlich;Englisch ;Electronic/ Dance 
93;2018;Jennie ;Felix Jaehn feat. R. City und Bori;Männlich;Englisch ;Electronic/ Dance 
94;2018;2002;Anne-Marie ;Weiblich;Englisch ;Pop
95;2018;An Wunder ;Wincent Weiss;Männlich;Deutsch ;Pop
96;2018;Oh Child ;Robin Schulz und Piso 21 ;Männlich;Englisch ;Electronic/ Dance 
97;2018;Immer wenn wir uns sehn ;LEA x Cyril ;Gemischt;Deutsch ;Pop
98;2018;Primo ;RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
99;2018;Standard ;KitschKrieg feat. Trettmann, Gringo, Ufo361 und Gzuz;Männlich;Deutsch ;HipHop/ Rap
100;2018;New Rules ;Dua Lipa ;Weiblich;Englisch ;Pop
1;2017;Shape Of You ;Ed Sheeran ;Männlich;Englisch ;Pop
2;2017;Despacito ;Luis Fonsi feat. Daddy Yankee;Männlich;Spanisch ;Pop
3;2017;Something Just Like This ;The Chainsmokers und Coldplay;Männlich;Englisch ;Electronic/ Dance 
4;2017;Thunder ;Imagine Dragons ;Männlich;Englisch ;Pop
5;2017;Tuesday ;Burak Yeter feat. Danelle Sandoval ;Gemischt;Englisch ;Electronic/ Dance 
6;2017;More Than You Know ;Axwell und Ingrosso ;Männlich;Englisch ;Electronic/ Dance 
7;2017;OK;Robin Schulz feat. James Blunt;Männlich;Englisch ;Electronic/ Dance 
8;2017;Was du Liebe nennst;Bausa ;Männlich;Deutsch ;HipHop/ Rap
9;2017;Unforgettable ;French Montana feat. Swae Lee;Männlich;Englisch ;HipHop/ Rap
10;2017;Galway Girl;Ed Sheeran ;Männlich;Englisch ;Pop
11;2017;Swalla ;Jason Derula feat. Nicki Minaj und Ty Dolla $ign ;Gemischt;Englisch ;Pop
12;2017;Perfect ;Es Sheeran ;Männlich;Englisch ;Pop
13;2017;It Aint Me ;Kygo und Selena Gomez ;Gemischt;Englisch ;Electronic/ Dance 
14;2017;No Roots ;Alice Merton ;Weiblich;Deutsch ;Pop
15;2017;Mi gente ;J Balvin und Willy William ;Männlich;Spanisch ;Reggeaton 
16;2017;Mama ;Jonas Blue feat. William Singe ;Männlich;Englisch ;Electronic/ Dance 
17;2017;Ohne mein Team ;Monez MC und RAF Camora feat. Maxwell;Männlich;Deutsch ;HipHop/ Rap
18;2017;Havana ;Camilla Cabello feat. Young Thug;Gemischt;Englisch ;Pop
19;2017;Theres Nothing Holding Me Back ;Shawn Mendes ;Männlich;Englisch ;Pop
20;2017;You Dont Know Me ;Jax Jones feat. Raye;Gemischt;Englisch ;Electronic/ Dance 
21;2017;Rockstar ;Post Malone feat. 21 Savage ;Männlich;Englisch ;HipHop/ Rap
22;2017;Attention ;Charlie Puth ;Männlich;Englisch ;Pop
23;2017;Castle On The Hill;Ed Sheeran ;Männlich;Englisch ;Pop
24;2017;Dask Till Dawn ;Zayn feat. Sia ;Gemischt;Englisch ;Pop
25;2017;Senorita ;Kay One feat. Pietro Lombardi ;Männlich;Deutsch ;HipHop/ Rap
26;2017;Be Mine ;Ofenbach  ;Männlich;Englisch ;Electronic/ Dance 
27;2017;Your Song ;Rita Ora ;Weiblich;Englisch ;Pop
28;2017;Wild Thoughts ;DJ Khaled feat Rihanna und Bryson Tiller ;Gemischt;Englisch ;HipHop/ Rap
29;2017;Rockabye ;Clean Bandit feat. Sean Paul und Anne-Marie ;Gemischt;Englisch ;Electronic/ Dance 
30;2017;Strip That Down ;Liam Payne feat. Quavo;Männlich;Englisch ;Pop
31;2017;Heute mit mir ;Nimo ;Männlich;Deutsch ;Pop
32;2017;I Dont Wanna Live Forever ;Zayn und Taylor Swift ;Gemischt;Englisch ;Electronic/ Dance 
33;2017;Seubeme La Radio ;Enrique Iglesias feat. Descemer Bueno, Zion und Lennox ;Männlich;Spanisch ;Pop
34;2017;Symphony;Clean Bandit feat. Zara Larsson ;Gemischt;Englisch ;Pop
35;2017;Friends ;Justin Bieber und BloodPop;Männlich;Englisch ;Pop
36;2017;Wohin Du Willst ;Gestört aber Geil feat. LEA ;Weiblich;Deutsch ;Electronic/ Dance 
37;2017;Believer ;Imagine Dragons ;Männlich;Englisch ;Pop
38;2017;Paris ;The Chainsmokers ;Männlich;Englisch ;Electronic/ Dance 
39;2017;What About Us ;P!nk ;Weiblich;Englisch ;Pop
40;2017;Im The One ;DJ Khaled feat. Justin Bieber, Quavo, Chance The Rapper und Lil Wayne ;Männlich;Englisch ;HipHop/ Rap
41;2017;New Rules ;Dua Lipa ;Weiblich;Englisch ;Pop
42;2017;I Like Me Better;Lauv;Männlich;Englisch ;Pop
43;2017;Hot2Touch;Felix Jaehn, Hight und Alex Aiono ;Männlich;Englisch ;Electronic/ Dance 
44;2017;Call Me On ;Starley ;Weiblich;Englisch ;Pop
45;2017;Silence ;Marshmello feat. Khalid;Männlich;Englisch ;HipHop/ Rap
46;2017;2U;David Guetta feat. Justin Bieber ;Männlich;Englisch ;Electronic/ Dance 
47;2017;Martin Jensen ;Solo Dance ;Männlich;Englisch ;Electronic/ Dance 
48;2017;Sowieso ;Mark Forster ;Männlich;Deutsch ;Pop
49;2017;Bon Voyage ;Miami Yacine ;Männlich;Deutsch ;HipHop/ Rap
50;2017;Unendlichkeit ;Cro ;Männlich;Deutsch ;HipHop/ Rap
51;2017;Little Hollywood ;Alle Farben und Janieck ;Männlich;Englisch ;Pop
52;2017;Scared To Be Lonely ;Martin Garrix und Dua Lipa ;Gemischt;Englisch ;Pop
53;2017;Mask Off;Future ;Männlich;Englisch ;HipHop/ Rap
54;2017;Loin ;Maitra Gims feat. Dany Synthe ;Männlich;Französisch ;HipHop/ Rap
55;2017;Ist Da Jemand ;Adel Tawil ;Männlich;Deutsch ;Pop
56;2017;Skin ;Rag n Bone Man ;Männlich;Englisch ;R&B/ Soul 
57;2017;Stay ;Zedd und Alessia Cara ;Gemischt;Englisch ;Pop
58;2017;Nummer 1 ;Zuna feat. Azet und Noizy ;Männlich;Deutsch ;HipHop/ Rap
59;2017;Feels ;Calvin Harris feat. Pharrell Williams, Katy Perry und Big Sean ;Gemischt;Englisch ;Electronic/ Dance 
60;2017;Herzbeben ;Helene Fischer ;Weiblich;Deutsch ;Schlager 
61;2017;Way Down We Go ;Kaleo ;Männlich;Englisch ;Indie 
62;2017;Alone ;Alan Walker ;Männlich;Englisch ;Pop
63;2017;Chöre ;Mark Forster ;Männlich;Deutsch ;Pop
64;2017;Chained To The Rhythm ;Katy Perry feat. Skip Marley ;Gemischt;Englisch ;Pop
65;2017;Primo ;RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
66;2017;Legendary ;Welshly Arms ;Gemischt;Englisch ;Indie 
67;2017;Bros ;Rin ;Männlich;Deutsch ;HipHop/ Rap
68;2017;Pretty Girl ;Maggie Lindemann ;Weiblich;Englisch ;Pop
69;2017;Louis Louis ;Kay One  ;Männlich;Deutsch ;HipHop/ Rap
70;2017;Glorious ;Macklemore feat. Skylar Grey;Gemischt;Englisch ;HipHop/ Rap
71;2017;Kontrollieren ;Monez MC und RAF Camora und Gzuz und Maxwell ;Männlich;Deutsch ;HipHop/ Rap
72;2017;Lambo Diablo GT;Capo feat. Nimo ;Männlich;Deutsch ;HipHop/ Rap
73;2017;Monica Belluci ;RIN ;Männlich;Deutsch ;HipHop/ Rap
74;2017;Nice Girl 2.0;Ufo361;Männlich;Deutsch ;HipHop/ Rap
75;2017;Sign Of The Times ;Harry Styles ;Männlich;Englisch ;Pop
76;2017;Feel It Still ;Portugal. The Man ;Männlich;Englisch ;Indie 
77;2017;Millionär;187 Strassenbande feat. Bonez MC und Gzuz;Männlich;Deutsch ;HipHop/ Rap
78;2017;All Time Low ;Jon Bellion ;Männlich;Englisch ;Pop
79;2017;Chasing Highs ;Alma [FI];Weiblich;Englisch ;Pop
80;2017;Shed A Light;Robin Schulz und David Guetta feat. Chead Codes ;Männlich;Englisch ;Electronic/ Dance 
81;2017;Look What You Made Me Do ;Taylor Swift ;Weiblich;Englisch ;Pop
82;2017;Murcielago;KC Rebell und Summer Cem;Männlich;Deutsch ;HipHop/ Rap
83;2017;No Lie ;Sean Paul feat. Dua Lipa ;Gemischt;Englisch ;Pop
84;2017;Hulapalu;Andreas Gabalier ;Männlich;Deutsch ;Schlager 
85;2017;Human ;Rag n Bone Man ;Männlich;Englisch ;Indie 
86;2017;Kleiner Cabron ;Veysel ;Männlich;Deutsch ;HipHop/ Rap
87;2017;Ya Salam ;Kurdo;Männlich;Deutsch ;HipHop/ Rap
88;2017;What Lovers Do ;Maroon 5 feat. SZA;Männlich;Englisch ;Pop
89;2017;Palmen Aus Plastik ;Monez MC und RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
90;2017;Without You ;Avicii feat. Sandro Cavazza ;Männlich;Englisch ;Electronic/ Dance 
91;2017;Bad Ideas ;Alle Farben  ;Männlich;Englisch ;Electronic/ Dance 
92;2017;Never Give Up;Sia ;Weiblich;Englisch ;Pop
93;2017;Issues ;Julia Michaels ;Weiblich;Englisch ;Pop
94;2017;Now and Later;Sage The Gemini;Männlich;Englisch ;HipHop/ Rap
95;2017;Whatever It Takes ;Imagine Dragons ;Männlich;Englisch ;Pop
96;2017;Too Good At Goodbyes;Sam Smith ;Männlich;Englisch ;Pop
97;2017;Starboy;The Weekend feat. Daft Punk ;Männlich;Englisch ;R&B/ Soul 
98;2017;No Promises ;Cheat Codes feat. Demi Lovato;Gemischt;Englisch ;Pop
99;2017;Humble.;Kendrick Lamar;Männlich;Englisch ;HipHop/ Rap
100;2017;Chantaje;Shakrira feat. Maluma ;Weiblich;Spanisch ;Pop
1;2016;Faded;Alan Walker ;Männlich;Englisch ;Electronic/ Dance 
2;2016;Die Immer Lacht ;Stereoact feat. Kerstin Ott;Gemischt;Deutsch ;Electronic/ Dance 
3;2016;Cheap Thrills ;Sia feat. Sean Paul ;Gemischt;Englisch ;Electronic/ Dance 
4;2016;Dont Be So Shy (Filatov und Karas Remix);Imany ;Weiblich;Englisch ;Pop
5;2016;One Dance ;Drake feat. Wizkid und Kyla ;Gemischt;Englisch ;HipHop/ Rap
6;2016;This Girl ;Kungs vs. Cookin On 3 Burners ;Gemischt;Englisch ;Electronic/ Dance 
7;2016;Dont Let Me Down;The Chainsmokers feat. Daya;Gemischt;Englisch ;Electronic/ Dance 
8;2016;Stressed Out;Twenty One Pilots;Männlich;Englisch ;HipHop/ Rap
9;2016;Human ;Rag n Bone Man ;Männlich;Englisch ;Indie 
10;2016;Cant Stopp The Feeling!;Justin Timberlake  ;Männlich;Englisch ;Pop
11;2016;I Took A Pill In Ibiza ;Mike Posner ;Männlich;Englisch ;Electronic/ Dance 
12;2016;Love Yourself ;Justin Bieber  ;Männlich;Englisch ;Pop
13;2016;Fast Car ;Jonas Blue feat. Dakota ;Gemischt;Englisch ;Electronic/ Dance 
14;2016;The Sound Of Silence ;Disturbed;Männlich;Englisch ;Rock 
15;2016;Cold Water ;Major Lazer feat. Justin Bieber und MO ;Gemischt;Englisch ;Electronic/ Dance 
16;2016;Let Me Love You ;DJ Snake feat. Justin Bieber ;Männlich;Englisch ;Pop
17;2016;This Is What You Came For;Calvin Harris feat. Rihanna;Gemischt;Englisch ;Pop
18;2016;Closer;The Chainsmokers feat. Halsey;Gemischt;Englisch ;Electronic/ Dance 
19;2016;Me, Myseld and I;G-Easy und Bebe Rexha ;Gemischt;Englisch ;HipHop/ Rap
20;2016;Aint Your Mama ;Jennifer Lopez ;Weiblich;Englisch ;Pop
21;2016;Wer Sind Gross;Mark Forster ;Männlich;Deutsch ;Pop
22;2016;7 Years ;Lukas Graham ;Männlich;Englisch ;Pop
23;2016;Bonfire ;Felix Jaehn feat. Alma ;Gemischt;Englisch ;Electronic/ Dance 
24;2016;Treat You Better;Shawn Mendes ;Männlich;Englisch ;Pop
25;2016;Hulapalu;Andreas Gabalier ;Männlich;Deutsch ;Schlager 
26;2016;Please Tell Rosie ;Alle Farben feat. Younotus ;Männlich;Englisch ;Electronic/ Dance 
27;2016;The Ocean ;Mike Perry feat. Shy Martin ;Gemischt;Englisch ;Pop
28;2016;Hymn For The Weekend ;Coldplay;Männlich;Englisch ;Pop
29;2016;Light It Up (Remix) ;Major Lazer feat. Nyla und Fuse ODG;Gemischt;Englisch ;Electronic/ Dance 
30;2016;Work From Home ;Fifth Harmony feat. Ty Dolla $ign ;Gemischt;Englisch ;Pop
31;2016;80 Millionen ;Max Giesinger ;Männlich;Deutsch ;Pop
32;2016;Panda ;Desiigner ;Männlich;Englisch ;HipHop/ Rap
33;2016;I Hate U, I Love U;Gnash feat. Olivia Obrien ;Gemischt;Englisch ;Pop
34;2016;Heathens ;Twenty One Pilots;Männlich;Englisch ;Rock 
35;2016;Stitches;Shawn Mendes ;Männlich;Englisch ;Pop
36;2016;Cake By The Ocean ;DNCE;Gemischt;Englisch ;Pop
37;2016;No Money ;Galantis ;Männlich;Englisch ;Electronic/ Dance 
38;2016;Ahnma ;Beginner feat. Gzuz und Gentleman ;Männlich;Deutsch ;HipHop/ Rap
39;2016;Stimme ;EFF;Männlich;Deutsch ;Pop
40;2016;Geiles Leben ;Glasperlenspiel ;Gemischt;Deutsch ;Pop
41;2016;Holz;257ers;Männlich;Deutsch ;HipHop/ Rap
42;2016;This Ones For Fou;David Guetta feat. Zara Larsson ;Gemischt;Englisch ;Electronic/ Dance 
43;2016;Work   ;Rihanna feat. Drake ;Gemischt;Englisch ;Pop
44;2016;The Greatest;Sia feat. Kendrick Lamar;Gemischt;Englisch ;Pop
45;2016;Sex;Cheat Codes und Kris Kross Amsterdam ;Männlich;Englisch ;Pop
46;2016;Sucker For Pain ;Lil Wayne, Wiz Khalifa und Imagine Dragons feat. Logic, Ty Dolla $ign und X Ambassador;Männlich;Englisch ;Rock 
47;2016;Palmen Aus Plastik ;Bonez MC und RAF Camora ;Männlich;Deutsch ;HipHop/ Rap
48;2016;Sorry;Justin Bieber ;Männlich;Englisch ;Pop
